Tag1Hex,TimeStamp,Antennae
3DD.003E53A7D4,9/14/2025 19:53,4
3DD.003E53A7D4,9/14/2025 13:27,2
3DD.003E53A7D4,9/14/2025 13:22,1
3DD.003E53A7D4,9/14/2025 15:37,4
3DD.003E53A7D4,9/15/2025 18:44,4
3DD.003E53A7D4,9/15/2025 20:08,4
3DD.003E53A7D4,9/15/2025 18:40,1
3DD.003E53A7D4,9/15/2025 4:41,4
3DD.003E53A7D4,9/15/2025 4:39,4
3DD.003E53A7D4,9/15/2025 16:58,2
3DD.003E53A7D4,9/15/2025 1:37,4
3DD.003E53A7D4,9/15/2025 20:10,4
3DD.003E53A7D4,9/15/2025 7:51,4
3DD.003E53A7D4,9/15/2025 1:38,4
3DD.003E53A7D4,9/15/2025 7:53,4
3DD.003E53A7D4,9/15/2025 1:50,4
3DD.003E53A7D4,9/15/2025 16:56,1
3DD.003E53A7D4,9/16/2025 3:27,5
3DD.003E53A7D4,9/16/2025 7:36,1
3DD.003E53A7D4,9/16/2025 2:17,4
3DD.003E53A7D4,9/16/2025 7:38,2
3DD.003E53A7D4,9/16/2025 2:42,4
3DD.003E53A7D4,9/16/2025 7:28,1
3DD.003E53A7D4,9/16/2025 2:38,4
3DD.003E53A7D4,9/16/2025 8:28,3
3DD.003E53A7D4,9/16/2025 3:29,4
3DD.003E53A7D4,9/16/2025 3:06,4
